X,Y,Z
355.70187,259.86597,67.49545
343.83032,243.84923,61.645187
328.82333,236.3257,57.106663
312.672,239.40685,50.79894
333.81204,253.01268,42.448154
359.08957,284.4282,71.00228
358.04022,274.9518,71.7586
355.33707,259.59946,67.42622
343.47766,243.59914,61.581963
328.48608,236.08331,57.04809
312.35132,239.1613,50.746838
333.4697,252.75317,42.404617
358.7209,284.13617,70.92938
357.67264,274.66953,71.68492
354.97223,259.33292,67.357
343.12503,243.34903,61.518738
328.14883,235.84093,56.98952
312.03064,238.91576,50.694736
333.12732,252.49368,42.36108
358.3522,283.84415,70.85649
357.30505,274.38724,71.61125
354.60742,259.06638,67.28777
342.77237,243.09892,61.45551
327.81155,235.59854,56.93095
311.70993,238.67021,50.642635
332.78494,252.23418,42.317543
357.98352,283.55212,70.78359
356.93744,274.10492,71.537575
354.24258,258.79987,67.218544
342.41974,242.84883,61.392284
327.4743,235.35616,56.87238
311.38925,238.42467,50.59053
332.44257,251.97467,42.274006
357.61487,283.2601,70.71069
356.56985,273.82263,71.463905
353.87778,258.53333,67.14932
342.06708,242.59872,61.32906
327.13705,235.11377,56.81381
311.06857,238.17912,50.53843
332.1002,251.71518,42.230473
357.2462,282.96808,70.637794
356.20224,273.54034,71.39023
353.51294,258.2668,67.08009
341.71445,242.34862,61.265835
326.7998,234.87138,56.755238
310.74786,237.93358,50.48633
331.7578,251.45567,42.186935
356.8775,282.67606,70.564896
355.83466,273.25806,71.31655
353.14813,258.00027,67.01087
341.3618,242.09853,61.202606
326.46255,234.629,56.696667
310.4272,237.68803,50.434227
331.41547,251.19618,42.1434
356.50882,282.38403,70.492
355.46704,272.97577,71.24288
352.7833,257.73373,66.94164
341.00916,241.84842,61.13938
326.1253,234.38661,56.638096
310.1065,237.44249,50.382126
331.0731,250.93668,42.09986
356.14017,282.092,70.419106
355.09946,272.69348,71.169205
352.4185,257.46722,66.87241
340.6565,241.59831,61.076157
325.78802,234.14423,56.579525
309.7858,237.19695,50.330025
330.7307,250.67717,42.056324
355.77148,281.8,70.34621
354.73184,272.4112,71.09553
352.05365,257.20068,66.80319
340.30386,241.34822,61.012928
325.45078,233.90184,56.520954
309.46512,236.9514,50.277924
330.38834,250.41768,42.012787
355.4028,281.50797,70.27331
354.36426,272.1289,71.02186
351.68884,256.93414,66.73396
339.9512,241.09811,60.949703
325.11353,233.65945,56.462383
309.14444,236.70586,50.225822
330.04596,250.15817,41.96925
355.03412,281.21594,70.20041
353.99667,271.8466,70.94818
351.324,256.66763,66.66474
339.59857,240.848,60.88648
324.77628,233.41707,56.403812
308.82373,236.4603,50.17372
329.7036,249.89868,41.925716
354.66547,280.92392,70.12751
353.62906,271.5643,70.87451
350.9592,256.4011,66.59551
339.2459,240.59792,60.823254
324.43903,233.17468,56.34524
308.50305,236.21475,50.12162
329.36124,249.63918,41.88218
354.29678,280.63193,70.05461
353.26147,271.282,70.800835
350.59436,256.13455,66.52628
338.89328,240.34781,60.760025
324.10178,232.9323,56.28667
308.18237,235.96921,50.06952
329.01886,249.37967,41.838642
353.9281,280.3399,69.98172
352.89386,270.99973,70.72716
350.22955,255.86804,66.45706
338.54062,240.0977,60.6968
323.76453,232.68991,56.2281
307.86166,235.72366,50.017414
328.67648,249.12018,41.795105
353.55942,280.04788,69.90882
352.52628,270.71744,70.65349
349.86472,255.6015,66.38783
338.188,239.84761,60.633575
323.42725,232.44753,56.16953
307.541,235.47812,49.965313
328.3341,248.86067,41.751568
353.19077,279.75586,69.83592
352.15866,270.43515,70.57981
349.4999,255.33498,66.31861
337.83533,239.5975,60.57035
323.09,232.20514,56.11096
307.2203,235.23257,49.91321
327.99173,248.60118,41.70803
352.82208,279.46384,69.76302
351.79108,270.15286,70.50614
349.13507,255.06845,66.24938
337.4827,239.3474,60.507122
322.75275,231.96277,56.052387
306.8996,234.98703,49.86111
327.64938,248.34167,41.664494
352.4534,279.1718,69.690125
351.42346,269.87057,70.432465
348.77026,254.80193,66.18015
337.13004,239.0973,60.443897
322.4155,231.72038,55.993816
306.57892,234.74149,49.80901
327.307,248.08217,41.62096
352.08472,278.8798,69.617226
351.05588,269.58826,70.35879
348.40543,254.53539,66.11093
336.7774,238.8472,60.380672
322.07825,231.478,55.935246
306.2582,234.49594,49.75691
326.96463,247.82268,41.577423
351.71606,278.58777,69.54433
350.6883,269.30597,70.28512
348.04062,254.26886,66.0417
336.42474,238.59709,60.317444
321.741,231.23561,55.876675
305.93753,234.2504,49.704807
326.62225,247.56317,41.533886
351.34738,278.29575,69.471436
350.32068,269.02368,70.21144
347.67578,254.00233,65.97248
336.0721,238.347,60.25422
321.40372,230.99323,55.818104
305.61685,234.00485,49.652706
326.27988,247.30368,41.49035
350.9787,278.00372,69.39854
349.9531,268.7414,70.137764
347.31097,253.73581,65.90325
335.71945,238.0969,60.190994
321.06647,230.75084,55.759533
305.29614,233.75931,49.600605
325.9375,247.04417,41.44681
350.61002,277.7117,69.32564
349.58548,268.4591,70.064095
346.94614,253.46927,65.83402
335.36682,237.84679,60.12777
320.72922,230.50845,55.700962
304.97546,233.51376,49.548504
325.59515,246.78467,41.403275
350.24136,277.41968,69.25274
349.2179,268.17682,69.99042
346.58133,253.20274,65.7648
335.01416,237.59668,60.06454
320.39197,230.26607,55.64239
304.6548,233.26822,49.496403
325.25278,246.52518,41.35974
349.87268,277.12766,69.17984
348.85028,267.89453,69.91675
346.2165,252.93622,65.69557
334.6615,237.34659,60.001316
320.05472,230.02368,55.58382
304.33408,233.02266,49.444298
324.9104,246.26567,41.316204
349.504,276.83563,69.10694
348.4827,267.61224,69.84307
345.85168,252.6697,65.62635
334.30887,237.09648,59.93809
319.71747,229.7813,55.52525
304.0134,232.77711,49.392197
324.56802,246.00618,41.272667
349.1353,276.5436,69.03405
348.11508,267.32993,69.769394
345.48685,252.40315,65.55712
333.9562,236.84637,59.874866
319.3802,229.53891,55.46668
303.69272,232.53157,49.340096
324.22565,245.74667,41.22913
348.76666,276.25162,68.96115
347.7475,267.04764,69.695724
345.12204,252.13663,65.48789
333.60358,236.59628,59.811638
319.04294,229.29652,55.408108
303.372,232.28603,49.287994
323.8833,245.48717,41.185593
348.39798,275.9596,68.88825
347.3799,266.76535,69.62205
344.7572,251.8701,65.41867
333.25092,236.34618,59.748413
318.7057,229.05414,55.349537
303.05133,232.04048,49.235893
323.54092,245.22768,41.142056
348.0293,275.66757,68.81535
347.0123,266.48306,69.54838
344.3924,251.60358,65.34944
332.8983,236.09607,59.68519
318.36844,228.81175,55.290966
302.73065,231.79494,49.183792
323.19855,244.96817,41.09852
347.6606,275.37555,68.742455
346.6447,266.20078,69.4747
344.02756,251.33704,65.28022
332.54562,235.84598,59.62196
318.0312,228.56937,55.232395
302.40994,231.5494,49.13169
322.85617,244.70868,41.054985
347.29196,275.08353,68.669556
346.2771,265.9185,69.401024
343.66275,251.07051,65.21099
332.193,235.59587,59.558735
317.69394,228.32698,55.173824
302.08926,231.30385,49.07959
322.5138,244.44917,41.011448
346.92328,274.7915,68.596664
345.90952,265.6362,69.327354
343.2979,250.80399,65.14176
331.84033,235.34576,59.49551
317.35666,228.0846,55.115253
301.7686,231.0583,49.02749
322.17142,244.18967,40.96791
346.5546,274.49948,68.523766
345.5419,265.3539,69.25368
342.9331,250.53746,65.07254
331.4877,235.09567,59.432285
317.0194,227.84221,55.056683
301.44788,230.81276,48.975388
321.82907,243.93018,40.924374
346.1859,274.20746,68.45087
345.17432,265.0716,69.18
342.56827,250.27092,65.00331
331.13504,234.84557,59.369057
316.68216,227.59982,54.99811
301.1272,230.56721,48.923286
321.4867,243.67067,40.880836
345.81726,273.91544,68.37797
344.8067,264.7893,69.10633
342.20346,250.0044,64.93409
330.7824,234.59546,59.305832
316.3449,227.35744,54.93954
300.80652,230.32167,48.87118
321.14432,243.41118,40.8373
345.44858,273.6234,68.30507
344.43912,264.50702,69.03265
341.83862,249.73787,64.86486
330.42975,234.34537,59.242607
316.00766,227.11505,54.88097
300.4858,230.07613,48.81908
320.80194,243.15167,40.793762
345.0799,273.3314,68.23217
344.07153,264.22473,68.958984
341.47382,249.47133,64.79563
330.07712,234.09526,59.179382
315.6704,226.87267,54.8224
300.16513,229.83058,48.76698
320.45956,242.89217,40.75023
344.71124,273.03937,68.15928
343.70392,263.94244,68.88531
341.10898,249.2048,64.72641
329.72446,233.84515,59.116154
315.33313,226.63028,54.76383
299.84445,229.58504,48.714878
320.1172,242.63268,40.70669
344.34256,272.74734,68.08638
343.33633,263.66016,68.81163
340.74417,248.93828,64.65718
329.37183,233.59506,59.05293
314.99588,226.3879,54.705257
299.52374,229.33948,48.662777
319.77484,242.37317,40.663155
343.97388,272.45532,68.01348
342.96872,263.37787,68.73796
340.37933,248.67175,64.58796
329.01917,233.34496,58.989704
314.65863,226.14551,54.646687
299.20306,229.09393,48.610676
319.43246,242.11368,40.619617
343.6052,272.1633,67.94058
342.60114,263.09558,68.66428
340.01453,248.40521,64.51873
328.66653,233.09485,58.926476
314.32138,225.90312,54.588116
298.8824,228.84839,48.558575
319.0901,241.85417,40.57608
343.23654,271.87128,67.86768
342.23352,262.81326,68.590614
339.6497,248.13869,64.4495
328.31387,232.84476,58.86325
313.98413,225.66074,54.529545
298.56168,228.60284,48.506474
318.7477,241.59467,40.532543
342.86786,271.57928,67.794785
341.86594,262.53098,68.51694
339.28488,247.87216,64.38028
327.96124,232.59465,58.800026
313.64688,225.41835,54.470974
298.241,228.3573,48.454372
318.40533,241.33517,40.48901
342.49918,271.28726,67.72189
341.49832,262.2487,68.44326
338.92004,247.60564,64.31105
327.60858,232.34454,58.7368
313.3096,225.17596,54.412403
297.92032,228.11176,48.40227
318.06296,241.07567,40.445473
342.1305,270.99524,67.648994
341.13074,261.9664,68.36959
338.55524,247.3391,64.24183
327.25595,232.09445,58.673573
312.97235,224.9336,54.353832
297.5996,227.86621,48.35017
317.7206,240.81618,40.401936
341.76184,270.70322,67.576096
340.76315,261.6841,68.29591
338.1904,247.07257,64.1726
326.9033,231.84435,58.610348
312.6351,224.69121,54.29526
297.27893,227.62067,48.29807
317.37823,240.55667,40.3584
341.39316,270.4112,67.5032
340.39554,261.40182,68.22224
337.8256,246.80605,64.10337
326.55066,231.59424,58.547123
312.29785,224.44882,54.23669
296.95822,227.37512,48.245964
317.03586,240.29716,40.31486
341.02448,270.11917,67.4303
340.02795,261.11954,68.14857
337.46075,246.53952,64.03415
326.198,231.34415,58.4839
311.9606,224.20644,54.178116
296.63754,227.12958,48.193863
316.69348,240.03767,40.271324
340.6558,269.82715,67.3574
339.66034,260.83725,68.07489
337.09595,246.27298,63.96492
325.84534,231.09404,58.42067
311.62335,223.96405,54.119545
296.31686,226.88403,48.14176
316.3511,239.77817,40.227787
340.28714,269.53513,67.28451
339.29276,260.55493,68.00122
336.7311,246.00645,63.895695
325.4927,230.84393,58.357445
311.2861,223.72166,54.060974
295.99615,226.63849,48.08966
316.00876,239.51866,40.184254
339.91846,269.2431,67.21161
338.92514,260.27264,67.92754
336.3663,245.73993,63.82647
325.14005,230.59384,58.29422
310.94882,223.47928,54.002403
295.67548,226.39294,48.03756
315.66638,239.25917,40.140717
339.54977,268.95108,67.13871
338.55756,259.99036,67.85387
336.00146,245.4734,63.757244
324.7874,230.34373,58.23099
310.61157,223.2369,53.943832
295.3548,226.1474,47.98546
315.324,238.99966,40.09718
339.1811,268.65906,67.06581
338.18994,259.70807,67.7802
335.63666,245.20686,63.688015
324.43475,230.09363,58.167767
310.27432,222.9945,53.88526
295.0341,225.90184,47.933357
314.98163,238.74017,40.053642
338.81244,268.36703,66.99291
337.82236,259.42578,67.70652
335.27182,244.94034,63.61879
324.08212,229.84354,58.10454
309.93707,222.75212,53.82669
294.7134,225.6563,47.881256
314.63925,238.48067,40.010105
338.44376,268.075,66.92001
337.45477,259.1435,67.63285
334.907,244.67381,63.549564
323.72946,229.59343,58.041317
309.59982,222.50974,53.76812
294.39273,225.41075,47.829155
314.29688,238.22116,39.966568
338.07507,267.783,66.84712
337.08716,258.8612,67.55917
334.54218,244.40729,63.48034
323.37683,229.34332,57.97809
309.26257,222.26735,53.70955
294.07202,225.1652,47.777054
313.95453,237.96167,39.92303
337.7064,267.49097,66.77422
336.71957,258.57892,67.4855
334.17737,244.14075,63.411114
323.02417,229.09323,57.914864
308.9253,222.02496,53.650978
293.75134,224.91966,47.724953
313.61215,237.70216,39.879498
337.33774,267.19897,66.701324
336.35196,258.2966,67.41183
333.81253,243.87422,63.341885
322.67154,228.84312,57.85164
308.58804,221.78258,53.592407
293.43066,224.67412,47.672848
313.26978,237.44267,39.83596
336.96906,266.90695,66.628426
335.98438,258.0143,67.33815
333.44772,243.6077,63.27266
322.31888,228.59302,57.788414
308.2508,221.54019,53.533836
293.10995,224.42857,47.620747
312.9274,237.18317,39.792423
336.60037,266.61493,66.55553
335.61676,257.73203,67.26447
333.0829,243.34117,63.203434
321.96625,228.34293,57.725185
307.91354,221.2978,53.475266
292.78928,224.18303,47.568645
312.58502,236.92366,39.748886
336.2317,266.3229,66.48263
335.24918,257.44974,67.1908
332.71808,243.07463,63.13421
321.6136,228.09282,57.66196
307.5763,221.05542,53.416695
292.4686,223.93748,47.516544
312.24265,236.66417,39.70535
335.86304,266.03088,66.40974
334.88156,257.16745,67.11713
332.35324,242.8081,63.06498
321.26096,227.84271,57.598736
307.23904,220.81303,53.358124
292.1479,223.69194,47.464443
311.9003,236.40466,39.66181
335.49435,265.73886,66.33684
334.51398,256.88516,67.04346
331.98843,242.54158,62.995754
320.9083,227.59262,57.535507
306.90176,220.57065,53.299553
291.8272,223.4464,47.412342
311.55792,236.14517,39.61828
335.12567,265.44684,66.26394
334.1464,256.60287,66.96978
331.6236,242.27505,62.92653
320.55566,227.34251,57.472282
306.5645,220.32826,53.240982
291.50653,223.20085,47.36024
311.21555,235.88567,39.57474
334.757,265.15482,66.19104
333.77878,256.3206,66.8961
331.2588,242.00851,62.857304
320.203,227.0924,57.409058
306.22726,220.08588,53.18241
291.18582,222.9553,47.30814
310.87317,235.62616,39.531204
334.38834,264.8628,66.11814
333.4112,256.03827,66.82243
330.89395,241.74199,62.78808
319.85037,226.84232,57.345833
305.89,219.84349,53.12384
290.86514,222.70976,47.25604
310.5308,235.36667,39.487667
334.01965,264.57077,66.04524
333.04358,255.756,66.74876
330.52914,241.47546,62.71885
319.4977,226.59221,57.282604
305.55276,219.6011,53.06527
290.54446,222.46422,47.203938
310.18845,235.10716,39.44413
333.65097,264.27875,65.97234
332.676,255.4737,66.67509
330.1643,241.20892,62.649624
319.14508,226.3421,57.21938
305.2155,219.35872,53.0067
290.22375,222.21866,47.151836
309.84607,234.84767,39.400593
333.2823,263.98672,65.89945
332.30838,255.1914,66.60141
329.7995,240.9424,62.5804
318.79242,226.09201,57.156155
304.87823,219.11633,52.948128
289.90308,221.97311,47.09973
309.5037,234.58817,39.357056
332.91364,263.6947,65.82655
331.9408,254.90912,66.52773
329.43466,240.67587,62.511173
318.4398,225.8419,57.09293
304.541,218.87395,52.889557
289.5824,221.72757,47.04763
309.16132,234.32866,39.313522
332.54495,263.40268,65.753654
331.57318,254.62683,66.45406
329.06985,240.40935,62.441948
318.08713,225.5918,57.0297
304.20374,218.63156,52.830986
289.2617,221.48203,46.99553
308.81894,234.06917,39.269985
332.17627,263.11066,65.680756
331.2056,254.34453,66.38039
328.70502,240.1428,62.37272
317.7345,225.3417,56.966476
303.8665,218.38918,52.772415
288.941,221.23648,46.943428
308.47656,233.80966,39.226448
